index,rtt_ns,server_latency_ns,addr
852,25413,8,0x2c805d40
853,25297,8,0x2c8a1a80
854,25370,8,0x2c93d7c0
855,24968,8,0x2c9d9500
856,25261,8,0x2ca75240
857,25698,8,0x2cb10f80
858,26809,8,0x2cbaccc0
859,25454,8,0x2cc48a00
860,25944,8,0x2cce4740
861,26345,8,0x2cd80480
862,25199,8,0x2ce1c1c0
863,24860,8,0x2ceb7f00
864,25809,8,0x2cf53c40
865,26094,8,0x2cfef980
866,26076,8,0x2d08b6c0
867,24972,8,0x2d127400
868,25672,8,0x2d1c3140
869,25163,8,0x2d25ee80
870,26451,8,0x2d2fabc0
871,25171,8,0x2d396900
872,26586,8,0x2d432640
873,25666,8,0x2d4ce380
874,26519,8,0x2d56a0c0
875,24792,8,0x2d605e00
876,26520,8,0x2d6a1b40
877,25256,8,0x2d73d880
878,25895,8,0x2d7d95c0
879,25427,8,0x2d875300
880,26451,8,0x2d911040
881,25598,8,0x2d9acd80
882,26298,8,0x2da48ac0
883,24646,8,0x2dae4800
884,27768,8,0x2db80540
885,25468,8,0x2dc1c280
886,26105,8,0x2dcb7fc0
887,24725,8,0x2dd53d00
888,31619,8,0x2ddefa40
889,29484,8,0x2de8b780
890,29615,8,0x2df274c0
891,29289,8,0x2dfc3200
892,26355,8,0x2e05ef40
893,25718,8,0x2e0fac80
894,26132,8,0x2e1969c0
895,25557,8,0x2e232700
896,26773,8,0x2e2ce440
897,25093,8,0x2e36a180
898,25178,8,0x2e405ec0
899,26307,8,0x2e4a1c00
900,24686,8,0x2e53d940
901,24756,8,0x2e5d9680
902,24840,8,0x2e6753c0
903,25221,8,0x2e711100
904,26264,8,0x2e7ace40
905,25029,8,0x2e848b80
906,25230,8,0x2e8e48c0
907,25586,8,0x2e980600
908,26058,8,0x2ea1c340
909,25379,8,0x2eab8080
910,26083,8,0x2eb53dc0
911,25777,8,0x2ebefb00
912,25833,8,0x2ec8b840
913,25585,8,0x2ed27580
914,26790,8,0x2edc32c0
915,25548,8,0x2ee5f000
916,25445,8,0x2eefad40
917,25933,8,0x2ef96a80
918,26731,8,0x2f0327c0
919,28764,8,0x2f0ce500
920,25623,8,0x2f16a240
921,26357,8,0x2f205f80
922,26618,8,0x2f2a1cc0
923,25645,8,0x2f33da00
924,24942,8,0x2f3d9740
925,24968,8,0x2f475480
926,25465,8,0x2f5111c0
927,26181,8,0x2f5acf00
928,25413,8,0x2f648c40
