index,rtt_ns,server_latency_ns,addr
5023,37885,8,0xb2ecfc0
5024,33160,8,0xb388d00
5025,35143,8,0xb424a40
5026,37746,8,0xb4c0780
5027,35686,8,0xb55c4c0
5028,37477,8,0xb5f8200
5029,35616,8,0xb693f40
5030,35219,8,0xb72fc80
5031,34243,8,0xb7cb9c0
5032,33853,8,0xb867700
5033,35321,8,0xb903440
5034,34436,8,0xb99f180
5035,35922,8,0xba3aec0
5036,33953,8,0xbad6c00
5037,36294,8,0xbb72940
5038,34635,8,0xbc0e680
5039,34178,8,0xbcaa3c0
5040,33336,8,0xbd46100
5041,34977,8,0xbde1e40
5042,38291,8,0xbe7db80
5043,35196,8,0xbf198c0
5044,33230,8,0xbfb5600
5045,35837,8,0xc051340
5046,35552,8,0xc0ed080
5047,33587,8,0xc188dc0
5048,33981,8,0xc224b00
5049,36115,8,0xc2c0840
5050,36581,8,0xc35c580
5051,35394,8,0xc3f82c0
5052,34004,8,0xc494000
5053,35817,8,0xc52fd40
5054,34431,8,0xc5cba80
5055,40437,8,0xc6677c0
5056,35120,8,0xc703500
5057,36025,8,0xc79f240
5058,39267,8,0xc83af80
5059,34675,8,0xc8d6cc0
5060,33975,8,0xc972a00
5061,34765,8,0xca0e740
5062,34791,8,0xcaaa480
5063,34546,8,0xcb461c0
5064,33616,8,0xcbe1f00
5065,37503,8,0xcc7dc40
5066,34467,8,0xcd19980
5067,34558,8,0xcdb56c0
5068,34016,8,0xce51400
5069,34564,8,0xceed140
5070,34374,8,0xcf88e80
5071,33489,8,0xd024bc0
5072,33485,8,0xd0c0900
5073,35658,8,0xd15c640
5074,37197,8,0xd1f8380
5075,33972,8,0xd2940c0
5076,33286,8,0xd32fe00
5077,35240,8,0xd3cbb40
5078,34419,8,0xd467880
5079,35362,8,0xd5035c0
5080,33597,8,0xd59f300
5081,36434,8,0xd63b040
5082,34746,8,0xd6d6d80
5083,37434,8,0xd772ac0
5084,34077,8,0xd80e800
5085,35374,8,0xd8aa540
5086,34912,8,0xd946280
5087,37010,8,0xd9e1fc0
5088,34095,8,0xda7dd00
5089,34678,8,0xdb19a40
5090,37141,8,0xdbb5780
5091,34375,8,0xdc514c0
5092,35007,8,0xdced200
5093,35726,8,0xdd88f40
5094,34733,8,0xde24c80
5095,33563,8,0xdec09c0
5096,34925,8,0xdf5c700
5097,35379,8,0xdff8440
5098,34507,8,0xe094180
5099,35254,8,0xe12fec0
5100,33235,8,0xe1cbc00
5101,43371,8,0xe267940
5102,35518,8,0xe303680
5103,34275,8,0xe39f3c0
5104,35381,8,0xe43b100
5105,35008,8,0xe4d6e40
5106,38173,8,0xe572b80
5107,33809,8,0xe60e8c0
5108,35898,8,0xe6aa600
5109,35788,8,0xe746340
5110,40801,8,0xe7e2080
5111,34697,8,0xe87ddc0
5112,35869,8,0xe919b00
5113,35698,8,0xe9b5840
5114,34853,8,0xea51580
5115,34817,8,0xeaed2c0
5116,34924,8,0xeb89000
5117,34977,8,0xec24d40
5118,34402,8,0xecc0a80
5119,34296,8,0xed5c7c0
5120,33997,8,0xedf8500
5121,36217,8,0xee94240
5122,37600,8,0xef2ff80
5123,34366,8,0xefcbcc0
5124,34100,8,0xf067a00
5125,34880,8,0xf103740
5126,34992,8,0xf19f480
5127,35393,8,0xf23b1c0
5128,34328,8,0xf2d6f00
5129,34776,8,0xf372c40
5130,33961,8,0xf40e980
5131,34294,8,0xf4aa6c0
5132,34528,8,0xf546400
5133,34780,8,0xf5e2140
5134,35044,8,0xf67de80
5135,35182,8,0xf719bc0
5136,33842,8,0xf7b5900
5137,35164,8,0xf851640
5138,39996,8,0xf8ed380
5139,34691,8,0xf9890c0
5140,35368,8,0xfa24e00
5141,34470,8,0xfac0b40
5142,34569,8,0xfb5c880
5143,33913,8,0xfbf85c0
5144,35194,8,0xfc94300
5145,37207,8,0xfd30040
5146,34049,8,0xfdcbd80
5147,34219,8,0xfe67ac0
5148,34558,8,0xff03800
5149,36756,8,0xff9f540
5150,35402,8,0x1003b280
5151,36246,8,0x100d6fc0
5152,34150,8,0x10172d00
5153,35142,8,0x1020ea40
5154,37716,8,0x102aa780
5155,33511,8,0x103464c0
5156,34292,8,0x103e2200
5157,35588,8,0x1047df40
5158,34532,8,0x10519c80
5159,33509,8,0x105b59c0
5160,34958,8,0x10651700
5161,35399,8,0x106ed440
5162,36042,8,0x10789180
5163,33942,8,0x10824ec0
5164,35149,8,0x108c0c00
5165,42683,8,0x1095c940
5166,36748,8,0x109f8680
5167,33855,8,0x10a943c0
5168,35024,8,0x10b30100
5169,34926,8,0x10bcbe40
5170,37590,8,0x10c67b80
5171,34223,8,0x10d038c0
5172,35487,8,0x10d9f600
5173,35130,8,0x10e3b340
5174,34978,8,0x10ed7080
5175,33168,8,0x10f72dc0
5176,36495,8,0x1100eb00
5177,35337,8,0x110aa840
5178,33700,8,0x11146580
5179,33362,8,0x111e22c0
5180,34697,8,0x1127e000
5181,34905,8,0x11319d40
5182,34260,8,0x113b5a80
5183,33151,8,0x114517c0
5184,34423,8,0x114ed500
5185,35361,8,0x11589240
5186,37675,8,0x11624f80
5187,34216,8,0x116c0cc0
5188,34698,8,0x1175ca00
5189,34366,8,0x117f8740
5190,35486,8,0x11894480
5191,34224,8,0x119301c0
5192,34389,8,0x119cbf00
5193,39842,8,0x11a67c40
5194,34161,8,0x11b03980
5195,34826,8,0x11b9f6c0
5196,35171,8,0x11c3b400
5197,35723,8,0x11cd7140
5198,34656,8,0x11d72e80
5199,35178,8,0x11e0ebc0
5200,35035,8,0x11eaa900
5201,35298,8,0x11f46640
5202,37057,8,0x11fe2380
5203,34859,8,0x1207e0c0
5204,35782,8,0x12119e00
5205,34781,8,0x121b5b40
5206,34181,8,0x12251880
5207,35308,8,0x122ed5c0
5208,34205,8,0x12389300
5209,36429,8,0x12425040
5210,34302,8,0x124c0d80
5211,41696,8,0x1255cac0
5212,35335,8,0x125f8800
5213,34950,8,0x12694540
5214,34844,8,0x12730280
5215,36531,8,0x127cbfc0
5216,34469,8,0x12867d00
5217,36436,8,0x12903a40
5218,39445,8,0x1299f780
5219,33675,8,0x12a3b4c0
5220,40344,8,0x12ad7200
5221,35217,8,0x12b72f40
5222,34776,8,0x12c0ec80
5223,34297,8,0x12caa9c0
5224,34248,8,0x12d46700
5225,35525,8,0x12de2440
5226,34520,8,0x12e7e180
5227,34851,8,0x12f19ec0
5228,33912,8,0x12fb5c00
5229,34818,8,0x13051940
5230,34370,8,0x130ed680
5231,34053,8,0x131893c0
5232,35638,8,0x13225100
5233,34726,8,0x132c0e40
5234,37706,8,0x1335cb80
5235,34144,8,0x133f88c0
5236,33606,8,0x13494600
5237,35093,8,0x13530340
5238,34696,8,0x135cc080
5239,34864,8,0x13667dc0
5240,33837,8,0x13703b00
5241,36830,8,0x1379f840
5242,35403,8,0x1383b580
5243,34729,8,0x138d72c0
5244,33490,8,0x13973000
5245,34446,8,0x13a0ed40
5246,35922,8,0x13aaaa80
5247,42287,8,0x13b467c0
5248,36979,8,0x13be2500
5249,35119,8,0x13c7e240
5250,37951,8,0x13d19f80
5251,34603,8,0x13db5cc0
5252,33948,8,0x13e51a00
5253,34742,8,0x13eed740
5254,33788,8,0x13f89480
5255,34783,8,0x140251c0
5256,34721,8,0x140c0f00
5257,35113,8,0x1415cc40
5258,34133,8,0x141f8980
5259,35317,8,0x142946c0
5260,35550,8,0x14330400
5261,34738,8,0x143cc140
5262,33784,8,0x14467e80
5263,35000,8,0x14503bc0
5264,34500,8,0x1459f900
5265,35967,8,0x1463b640
5266,36558,8,0x146d7380
5267,34193,8,0x147730c0
5268,34172,8,0x1480ee00
5269,34371,8,0x148aab40
5270,33733,8,0x14946880
5271,34257,8,0x149e25c0
5272,35039,8,0x14a7e300
5273,35165,8,0x14b1a040
5274,35493,8,0x14bb5d80
5275,38473,8,0x14c51ac0
5276,34631,8,0x14ced800
5277,34588,8,0x14d89540
5278,33531,8,0x14e25280
5279,36561,8,0x14ec0fc0
5280,35346,8,0x14f5cd00
5281,33447,8,0x14ff8a40
5282,36463,8,0x15094780
5283,34341,8,0x151304c0
5284,34466,8,0x151cc200
5285,34718,8,0x15267f40
5286,33282,8,0x15303c80
5287,36326,8,0x1539f9c0
5288,34611,8,0x1543b700
5289,34227,8,0x154d7440
5290,33576,8,0x15573180
5291,36079,8,0x1560eec0
5292,35288,8,0x156aac00
5293,34657,8,0x15746940
5294,33872,8,0x157e2680
5295,35420,8,0x1587e3c0
5296,34315,8,0x1591a100
5297,34233,8,0x159b5e40
5298,36549,8,0x15a51b80
5299,35210,8,0x15aed8c0
5300,33994,8,0x15b89600
5301,36379,8,0x15c25340
5302,35802,8,0x15cc1080
5303,36846,8,0x15d5cdc0
5304,34206,8,0x15df8b00
5305,34489,8,0x15e94840
5306,34299,8,0x15f30580
5307,34327,8,0x15fcc2c0
5308,33766,8,0x16068000
5309,34514,8,0x16103d40
5310,33184,8,0x1619fa80
5311,35267,8,0x1623b7c0
5312,34000,8,0x162d7500
5313,34848,8,0x16373240
5314,37650,8,0x1640ef80
5315,36936,8,0x164aacc0
5316,34877,8,0x16546a00
5317,35338,8,0x165e2740
5318,34576,8,0x1667e480
5319,34357,8,0x1671a1c0
5320,34601,8,0x167b5f00
5321,46688,8,0x16851c40
5322,35227,8,0x168ed980
5323,35240,8,0x169896c0
5324,34877,8,0x16a25400
5325,35416,8,0x16ac1140
5326,34000,8,0x16b5ce80
5327,34277,8,0x16bf8bc0
5328,34272,8,0x16c94900
5329,35679,8,0x16d30640
5330,45539,8,0x16dcc380
5331,34716,8,0x16e680c0
5332,33891,8,0x16f03e00
5333,34620,8,0x16f9fb40
5334,34489,8,0x1703b880
5335,34126,8,0x170d75c0
5336,33806,8,0x17173300
5337,35573,8,0x1720f040
5338,34658,8,0x172aad80
5339,34132,8,0x17346ac0
5340,34344,8,0x173e2800
5341,34788,8,0x1747e540
5342,33822,8,0x1751a280
5343,38782,8,0x175b5fc0
5344,34111,8,0x17651d00
5345,35879,8,0x176eda40
5346,37882,8,0x17789780
5347,34436,8,0x178254c0
5348,34365,8,0x178c1200
5349,34968,8,0x1795cf40
5350,34435,8,0x179f8c80
5351,35298,8,0x17a949c0
5352,34597,8,0x17b30700
5353,34385,8,0x17bcc440
5354,33802,8,0x17c68180
5355,34627,8,0x17d03ec0
5356,34501,8,0x17d9fc00
5357,38483,8,0x17e3b940
5358,35661,8,0x17ed7680
5359,34198,8,0x17f733c0
5360,34776,8,0x1800f100
5361,34834,8,0x180aae40
5362,37083,8,0x18146b80
5363,34409,8,0x181e28c0
5364,34020,8,0x1827e600
5365,35902,8,0x1831a340
5366,33740,8,0x183b6080
5367,34283,8,0x18451dc0
5368,35673,8,0x184edb00
5369,35636,8,0x18589840
5370,34308,8,0x18625580
5371,35509,8,0x186c12c0
5372,34694,8,0x1875d000
5373,35143,8,0x187f8d40
5374,33718,8,0x18894a80
5375,33627,8,0x189307c0
5376,35480,8,0x189cc500
5377,34827,8,0x18a68240
5378,36639,8,0x18b03f80
5379,34839,8,0x18b9fcc0
5380,34836,8,0x18c3ba00
5381,34312,8,0x18cd7740
5382,34360,8,0x18d73480
5383,34797,8,0x18e0f1c0
5384,34406,8,0x18eaaf00
5385,42880,8,0x18f46c40
5386,36454,8,0x18fe2980
5387,35179,8,0x1907e6c0
5388,34449,8,0x1911a400
5389,34795,8,0x191b6140
5390,34684,8,0x19251e80
5391,34486,8,0x192edbc0
5392,34946,8,0x19389900
5393,33879,8,0x19425640
5394,37130,8,0x194c1380
5395,34749,8,0x1955d0c0
5396,35370,8,0x195f8e00
5397,33786,8,0x19694b40
5398,35050,8,0x19730880
5399,36184,8,0x197cc5c0
5400,33413,8,0x19868300
5401,35220,8,0x19904040
5402,34723,8,0x1999fd80
5403,45973,8,0x19a3bac0
5404,33534,8,0x19ad7800
5405,33814,8,0x19b73540
5406,34995,8,0x19c0f280
5407,37508,8,0x19caafc0
5408,34548,8,0x19d46d00
5409,34147,8,0x19de2a40
5410,38031,8,0x19e7e780
5411,34774,8,0x19f1a4c0
5412,42859,8,0x19fb6200
5413,34143,8,0x1a051f40
5414,34367,8,0x1a0edc80
5415,34971,8,0x1a1899c0
5416,33655,8,0x1a225700
5417,33431,8,0x1a2c1440
5418,34277,8,0x1a35d180
5419,33837,8,0x1a3f8ec0
5420,33690,8,0x1a494c00
5421,33728,8,0x1a530940
5422,35309,8,0x1a5cc680
5423,34877,8,0x1a6683c0
5424,34146,8,0x1a704100
5425,34210,8,0x1a79fe40
5426,39375,8,0x1a83bb80
5427,33860,8,0x1a8d78c0
5428,33537,8,0x1a973600
5429,34008,8,0x1aa0f340
5430,42767,8,0x1aaab080
5431,38284,8,0x1ab46dc0
5432,34216,8,0x1abe2b00
5433,35621,8,0x1ac7e840
5434,34299,8,0x1ad1a580
5435,33401,8,0x1adb62c0
5436,34120,8,0x1ae52000
5437,34138,8,0x1aeedd40
5438,35082,8,0x1af89a80
5439,33963,8,0x1b0257c0
5440,38504,8,0x1b0c1500
5441,36704,8,0x1b15d240
5442,38522,8,0x1b1f8f80
5443,34038,8,0x1b294cc0
5444,33252,8,0x1b330a00
5445,34201,8,0x1b3cc740
5446,34353,8,0x1b468480
5447,35143,8,0x1b5041c0
5448,33494,8,0x1b59ff00
5449,34609,8,0x1b63bc40
5450,34626,8,0x1b6d7980
5451,33770,8,0x1b7736c0
5452,33830,8,0x1b80f400
5453,33703,8,0x1b8ab140
5454,33367,8,0x1b946e80
5455,36383,8,0x1b9e2bc0
5456,33842,8,0x1ba7e900
5457,33910,8,0x1bb1a640
5458,36932,8,0x1bbb6380
5459,34425,8,0x1bc520c0
5460,34538,8,0x1bcede00
5461,43900,8,0x1bd89b40
5462,34339,8,0x1be25880
5463,34421,8,0x1bec15c0
5464,33745,8,0x1bf5d300
5465,35953,8,0x1bff9040
5466,34751,8,0x1c094d80
5467,40337,8,0x1c130ac0
5468,36684,8,0x1c1cc800
5469,36073,8,0x1c268540
5470,35489,8,0x1c304280
5471,37559,8,0x1c39ffc0
5472,34232,8,0x1c43bd00
5473,34191,8,0x1c4d7a40
5474,37585,8,0x1c573780
5475,35038,8,0x1c60f4c0
5476,34451,8,0x1c6ab200
5477,34062,8,0x1c746f40
5478,34586,8,0x1c7e2c80
5479,35747,8,0x1c87e9c0
5480,34655,8,0x1c91a700
5481,33866,8,0x1c9b6440
5482,36168,8,0x1ca52180
5483,34083,8,0x1caedec0
5484,34954,8,0x1cb89c00
5485,33588,8,0x1cc25940
5486,34533,8,0x1ccc1680
5487,34986,8,0x1cd5d3c0
5488,35127,8,0x1cdf9100
5489,34455,8,0x1ce94e40
5490,37286,8,0x1cf30b80
5491,34661,8,0x1cfcc8c0
5492,34447,8,0x1d068600
5493,34413,8,0x1d104340
5494,34998,8,0x1d1a0080
5495,38303,8,0x1d23bdc0
5496,35584,8,0x1d2d7b00
5497,36088,8,0x1d373840
5498,35684,8,0x1d40f580
5499,36243,8,0x1d4ab2c0
5500,34569,8,0x1d547000
5501,33855,8,0x1d5e2d40
5502,36256,8,0x1d67ea80
5503,34359,8,0x1d71a7c0
5504,33210,8,0x1d7b6500
5505,34511,8,0x1d852240
5506,37870,8,0x1d8edf80
5507,35012,8,0x1d989cc0
5508,34241,8,0x1da25a00
5509,34625,8,0x1dac1740
5510,36365,8,0x1db5d480
5511,35504,8,0x1dbf91c0
5512,33761,8,0x1dc94f00
5513,34163,8,0x1dd30c40
5514,34440,8,0x1ddcc980
5515,35029,8,0x1de686c0
5516,34739,8,0x1df04400
5517,35119,8,0x1dfa0140
5518,35354,8,0x1e03be80
5519,34579,8,0x1e0d7bc0
5520,41969,8,0x1e173900
5521,34642,8,0x1e20f640
5522,44686,8,0x1e2ab380
5523,37514,8,0x1e3470c0
5524,34974,8,0x1e3e2e00
5525,35420,8,0x1e47eb40
5526,34841,8,0x1e51a880
5527,35274,8,0x1e5b65c0
5528,34402,8,0x1e652300
5529,35765,8,0x1e6ee040
5530,34795,8,0x1e789d80
5531,34534,8,0x1e825ac0
5532,34477,8,0x1e8c1800
5533,34872,8,0x1e95d540
5534,34493,8,0x1e9f9280
5535,36642,8,0x1ea94fc0
5536,33204,8,0x1eb30d00
5537,34521,8,0x1ebcca40
5538,38816,8,0x1ec68780
5539,34165,8,0x1ed044c0
5540,42429,8,0x1eda0200
5541,36624,8,0x1ee3bf40
5542,34547,8,0x1eed7c80
5543,33716,8,0x1ef739c0
5544,34974,8,0x1f00f700
5545,35901,8,0x1f0ab440
5546,35433,8,0x1f147180
5547,35353,8,0x1f1e2ec0
5548,34502,8,0x1f27ec00
5549,40218,8,0x1f31a940
5550,36827,8,0x1f3b6680
5551,33785,8,0x1f4523c0
5552,35328,8,0x1f4ee100
5553,35114,8,0x1f589e40
5554,38596,8,0x1f625b80
5555,34322,8,0x1f6c18c0
5556,33875,8,0x1f75d600
5557,35614,8,0x1f7f9340
5558,34166,8,0x1f895080
5559,34501,8,0x1f930dc0
5560,33351,8,0x1f9ccb00
5561,36222,8,0x1fa68840
5562,34473,8,0x1fb04580
5563,35037,8,0x1fba02c0
5564,34334,8,0x1fc3c000
5565,35875,8,0x1fcd7d40
5566,37796,8,0x1fd73a80
5567,34121,8,0x1fe0f7c0
5568,33947,8,0x1feab500
5569,34810,8,0x1ff47240
5570,37388,8,0x1ffe2f80
5571,35467,8,0x2007ecc0
5572,34472,8,0x2011aa00
5573,34708,8,0x201b6740
5574,34710,8,0x20252480
5575,33912,8,0x202ee1c0
5576,38025,8,0x20389f00
5577,36569,8,0x20425c40
5578,43462,8,0x204c1980
5579,35226,8,0x2055d6c0
5580,36969,8,0x205f9400
5581,34895,8,0x20695140
5582,33889,8,0x20730e80
5583,34152,8,0x207ccbc0
5584,34006,8,0x20868900
5585,34970,8,0x20904640
5586,37770,8,0x209a0380
5587,34639,8,0x20a3c0c0
5588,33839,8,0x20ad7e00
5589,35110,8,0x20b73b40
5590,34951,8,0x20c0f880
5591,34428,8,0x20cab5c0
5592,33888,8,0x20d47300
5593,35699,8,0x20de3040
5594,36253,8,0x20e7ed80
5595,34823,8,0x20f1aac0
5596,33500,8,0x20fb6800
5597,34888,8,0x21052540
5598,34763,8,0x210ee280
5599,36670,8,0x21189fc0
5600,33813,8,0x21225d00
5601,34032,8,0x212c1a40
5602,37443,8,0x2135d780
5603,35140,8,0x213f94c0
5604,37804,8,0x21495200
5605,34272,8,0x21530f40
5606,34663,8,0x215ccc80
5607,35798,8,0x216689c0
5608,33773,8,0x21704700
5609,36038,8,0x217a0440
5610,36091,8,0x2183c180
5611,34628,8,0x218d7ec0
5612,33625,8,0x21973c00
5613,35196,8,0x21a0f940
5614,34364,8,0x21aab680
5615,33999,8,0x21b473c0
5616,33433,8,0x21be3100
5617,36113,8,0x21c7ee40
5618,38095,8,0x21d1ab80
5619,34484,8,0x21db68c0
5620,33769,8,0x21e52600
5621,36730,8,0x21eee340
5622,33924,8,0x21f8a080
5623,34023,8,0x22025dc0
5624,33549,8,0x220c1b00
5625,36256,8,0x2215d840
5626,34260,8,0x221f9580
5627,34137,8,0x222952c0
5628,33489,8,0x22331000
5629,36019,8,0x223ccd40
5630,34522,8,0x22468a80
5631,35583,8,0x225047c0
5632,36290,8,0x225a0500
5633,37090,8,0x2263c240
5634,37584,8,0x226d7f80
5635,34698,8,0x22773cc0
5636,43235,8,0x2280fa00
5637,34797,8,0x228ab740
5638,34962,8,0x22947480
5639,33652,8,0x229e31c0
5640,34097,8,0x22a7ef00
5641,36996,8,0x22b1ac40
5642,33870,8,0x22bb6980
5643,34112,8,0x22c526c0
5644,34092,8,0x22cee400
5645,34650,8,0x22d8a140
5646,35409,8,0x22e25e80
5647,35121,8,0x22ec1bc0
5648,34151,8,0x22f5d900
5649,41326,8,0x22ff9640
5650,41226,8,0x23095380
5651,33966,8,0x231310c0
5652,34745,8,0x231cce00
5653,34961,8,0x23268b40
5654,34529,8,0x23304880
5655,33862,8,0x233a05c0
5656,35974,8,0x2343c300
5657,35261,8,0x234d8040
5658,34055,8,0x23573d80
5659,37534,8,0x2360fac0
5660,35540,8,0x236ab800
5661,34551,8,0x23747540
5662,34495,8,0x237e3280
5663,38588,8,0x2387efc0
5664,34517,8,0x2391ad00
5665,34882,8,0x239b6a40
5666,38290,8,0x23a52780
5667,34753,8,0x23aee4c0
5668,34441,8,0x23b8a200
5669,34841,8,0x23c25f40
5670,33856,8,0x23cc1c80
5671,34514,8,0x23d5d9c0
5672,35231,8,0x23df9700
5673,35363,8,0x23e95440
5674,33320,8,0x23f31180
5675,34984,8,0x23fccec0
5676,36019,8,0x24068c00
5677,36711,8,0x24104940
5678,34413,8,0x241a0680
5679,34465,8,0x2423c3c0
5680,34398,8,0x242d8100
5681,35744,8,0x24373e40
5682,37328,8,0x2440fb80
5683,34414,8,0x244ab8c0
5684,34347,8,0x24547600
5685,35147,8,0x245e3340
5686,42570,8,0x2467f080
5687,36619,8,0x2471adc0
5688,34550,8,0x247b6b00
5689,36309,8,0x24852840
5690,34981,8,0x248ee580
5691,35282,8,0x2498a2c0
5692,34601,8,0x24a26000
5693,33952,8,0x24ac1d40
5694,34402,8,0x24b5da80
5695,44119,8,0x24bf97c0
5696,34374,8,0x24c95500
5697,34400,8,0x24d31240
5698,37289,8,0x24dccf80
5699,34724,8,0x24e68cc0
5700,34900,8,0x24f04a00
5701,34132,8,0x24fa0740
5702,34091,8,0x2503c480
5703,33538,8,0x250d81c0
5704,34577,8,0x25173f00
5705,36502,8,0x2520fc40
5706,34528,8,0x252ab980
5707,35045,8,0x253476c0
5708,35161,8,0x253e3400
5709,35607,8,0x2547f140
5710,34355,8,0x2551ae80
5711,33896,8,0x255b6bc0
5712,35147,8,0x25652900
5713,39147,8,0x256ee640
5714,38908,8,0x2578a380
5715,33554,8,0x258260c0
5716,35454,8,0x258c1e00
5717,34598,8,0x2595db40
5718,35926,8,0x259f9880
5719,35886,8,0x25a955c0
5720,34380,8,0x25b31300
5721,47523,8,0x25bcd040
5722,33817,8,0x25c68d80
5723,34204,8,0x25d04ac0
5724,34349,8,0x25da0800
5725,35099,8,0x25e3c540
5726,33796,8,0x25ed8280
5727,36209,8,0x25f73fc0
5728,34128,8,0x2600fd00
5729,34736,8,0x260aba40
5730,35731,8,0x26147780
5731,32986,8,0x261e34c0
5732,36990,8,0x2627f200
5733,34674,8,0x2631af40
5734,33108,8,0x263b6c80
5735,33578,8,0x264529c0
5736,34927,8,0x264ee700
5737,35735,8,0x2658a440
5738,33019,8,0x26626180
5739,34348,8,0x266c1ec0
5740,36321,8,0x2675dc00
5741,37753,8,0x267f9940
5742,33256,8,0x26895680
5743,34066,8,0x269313c0
5744,33882,8,0x269cd100
5745,35333,8,0x26a68e40
5746,39123,8,0x26b04b80
5747,33535,8,0x26ba08c0
5748,34134,8,0x26c3c600
5749,33904,8,0x26cd8340
5750,33613,8,0x26d74080
5751,33779,8,0x26e0fdc0
5752,33893,8,0x26eabb00
5753,43871,8,0x26f47840
5754,33402,8,0x26fe3580
5755,33905,8,0x2707f2c0
5756,33982,8,0x2711b000
5757,33334,8,0x271b6d40
5758,33893,8,0x27252a80
5759,40685,8,0x272ee7c0
5760,34600,8,0x2738a500
5761,35295,8,0x27426240
5762,36117,8,0x274c1f80
5763,35378,8,0x2755dcc0
5764,34457,8,0x275f9a00
5765,32923,8,0x27695740
5766,33363,8,0x27731480
5767,34951,8,0x277cd1c0
5768,40652,8,0x27868f00
5769,36053,8,0x27904c40
5770,33836,8,0x279a0980
5771,36240,8,0x27a3c6c0
5772,34152,8,0x27ad8400
5773,33810,8,0x27b74140
5774,34173,8,0x27c0fe80
5775,36506,8,0x27cabbc0
5776,33464,8,0x27d47900
5777,34285,8,0x27de3640
5778,36243,8,0x27e7f380
5779,34333,8,0x27f1b0c0
5780,33074,8,0x27fb6e00
5781,35043,8,0x28052b40
5782,33883,8,0x280ee880
5783,35039,8,0x2818a5c0
5784,33963,8,0x28226300
5785,34647,8,0x282c2040
5786,33444,8,0x2835dd80
5787,34420,8,0x283f9ac0
5788,33649,8,0x28495800
5789,35760,8,0x28531540
5790,33307,8,0x285cd280
5791,37243,8,0x28668fc0
5792,34109,8,0x28704d00
5793,33947,8,0x287a0a40
5794,36782,8,0x2883c780
5795,33825,8,0x288d84c0
5796,38860,8,0x28974200
5797,34515,8,0x28a0ff40
5798,33473,8,0x28aabc80
5799,34719,8,0x28b479c0
5800,33553,8,0x28be3700
5801,34620,8,0x28c7f440
5802,34926,8,0x28d1b180
5803,34680,8,0x28db6ec0
5804,34322,8,0x28e52c00
5805,34207,8,0x28eee940
5806,34188,8,0x28f8a680
5807,33967,8,0x290263c0
5808,34332,8,0x290c2100
5809,34354,8,0x2915de40
5810,37237,8,0x291f9b80
5811,43908,8,0x292958c0
5812,32951,8,0x29331600
5813,33573,8,0x293cd340
5814,33673,8,0x29469080
5815,33813,8,0x29504dc0
5816,35634,8,0x295a0b00
5817,35866,8,0x2963c840
5818,33674,8,0x296d8580
5819,34602,8,0x297742c0
5820,34339,8,0x29810000
5821,33599,8,0x298abd40
5822,33313,8,0x29947a80
5823,34092,8,0x299e37c0
5824,38625,8,0x29a7f500
5825,33860,8,0x29b1b240
5826,37203,8,0x29bb6f80
5827,34692,8,0x29c52cc0
5828,34306,8,0x29ceea00
5829,34534,8,0x29d8a740
5830,35705,8,0x29e26480
5831,35326,8,0x29ec21c0
5832,34520,8,0x29f5df00
5833,36040,8,0x29ff9c40
5834,33147,8,0x2a095980
5835,35780,8,0x2a1316c0
5836,33673,8,0x2a1cd400
5837,35014,8,0x2a269140
5838,33431,8,0x2a304e80
5839,33910,8,0x2a3a0bc0
5840,33663,8,0x2a43c900
5841,34148,8,0x2a4d8640
5842,35975,8,0x2a574380
5843,35114,8,0x2a6100c0
5844,35303,8,0x2a6abe00
5845,34052,8,0x2a747b40
5846,33061,8,0x2a7e3880
5847,34886,8,0x2a87f5c0
5848,33841,8,0x2a91b300
5849,35126,8,0x2a9b7040
5850,32566,8,0x2aa52d80
5851,35008,8,0x2aaeeac0
5852,37743,8,0x2ab8a800
5853,34783,8,0x2ac26540
5854,32717,8,0x2acc2280
5855,36894,8,0x2ad5dfc0
5856,34632,8,0x2adf9d00
5857,33872,8,0x2ae95a40
5858,37777,8,0x2af31780
5859,34601,8,0x2afcd4c0
5860,34525,8,0x2b069200
5861,33878,8,0x2b104f40
5862,32856,8,0x2b1a0c80
5863,34988,8,0x2b23c9c0
5864,33874,8,0x2b2d8700
5865,34989,8,0x2b374440
5866,33745,8,0x2b410180
5867,34858,8,0x2b4abec0
5868,33950,8,0x2b547c00
5869,33342,8,0x2b5e3940
5870,51848,8,0x2b67f680
5871,35617,8,0x2b71b3c0
5872,36233,8,0x2b7b7100
5873,33568,8,0x2b852e40
5874,36390,8,0x2b8eeb80
5875,34123,8,0x2b98a8c0
5876,33193,8,0x2ba26600
5877,34295,8,0x2bac2340
5878,34053,8,0x2bb5e080
5879,40884,8,0x2bbf9dc0
5880,36586,8,0x2bc95b00
5881,35073,8,0x2bd31840
5882,33629,8,0x2bdcd580
5883,34773,8,0x2be692c0
5884,34202,8,0x2bf05000
5885,34398,8,0x2bfa0d40
5886,36126,8,0x2c03ca80
5887,34435,8,0x2c0d87c0
5888,33700,8,0x2c174500
5889,34720,8,0x2c210240
5890,36666,8,0x2c2abf80
5891,34270,8,0x2c347cc0
5892,33855,8,0x2c3e3a00
5893,35580,8,0x2c47f740
5894,33422,8,0x2c51b480
5895,34558,8,0x2c5b71c0
5896,34564,8,0x2c652f00
5897,34792,8,0x2c6eec40
5898,34332,8,0x2c78a980
5899,35190,8,0x2c8266c0
5900,35342,8,0x2c8c2400
5901,34367,8,0x2c95e140
